analysis_group,dataset_name,scenario_type,sweep_parameter,sweep_value,epsilon,method,iteration,grad_norm,objective_gap_to_reference,relative_error_to_reference
beta_fixed_vs_variable_focused,synthetic_well_conditioned,well_corr_0_1_hidden_500,hidden_width,500,0.001,Nesterov variable beta,60,0.051803392908726535,0.008726655361285127,0.3198350427996884
beta_fixed_vs_variable_focused,synthetic_well_conditioned,well_corr_0_1_hidden_500,hidden_width,500,0.001,Nesterov variable beta,80,0.030400222862961148,0.00282434601099861,0.18487435591232182
beta_fixed_vs_variable_focused,synthetic_well_conditioned,well_corr_0_1_hidden_500,hidden_width,500,0.001,Nesterov variable beta,100,0.019990289527349624,0.0010085671050434203,0.0995820251697677
beta_fixed_vs_variable_focused,synthetic_well_conditioned,well_corr_0_1_hidden_500,hidden_width,500,0.001,Nesterov variable beta,120,0.014821888073941147,0.000539260523545762,0.06504592161767525
beta_fixed_vs_variable_focused,synthetic_well_conditioned,well_corr_0_1_hidden_500,hidden_width,500,0.001,Nesterov variable beta,140,0.011706853757070229,0.00041162092136461104,0.06255793134019251
beta_fixed_vs_variable_focused,synthetic_well_conditioned,well_corr_0_1_hidden_500,hidden_width,500,0.001,Nesterov variable beta,160,0.009812444396911065,0.0003323513088185903,0.061300739539680967
beta_fixed_vs_variable_focused,synthetic_well_conditioned,well_corr_0_1_hidden_500,hidden_width,500,0.001,Nesterov variable beta,180,0.007839265381732656,0.00022489396710596854,0.05230017873190899
beta_fixed_vs_variable_focused,synthetic_well_conditioned,well_corr_0_1_hidden_500,hidden_width,500,0.001,Nesterov variable beta,200,0.006196521990821656,0.00013338222735240213,0.03968116254507844
beta_fixed_vs_variable_focused,synthetic_well_conditioned,well_corr_0_1_hidden_500,hidden_width,500,0.001,Nesterov variable beta,220,0.005122237696332483,8.572318091069897e-05,0.029931566810782094
beta_fixed_vs_variable_focused,synthetic_well_conditioned,well_corr_0_1_hidden_500,hidden_width,500,0.001,Nesterov variable beta,240,0.004553575484515188,6.781535857298959e-05,0.025898729863864066
beta_fixed_vs_variable_focused,synthetic_well_conditioned,well_corr_0_1_hidden_500,hidden_width,500,0.001,Nesterov variable beta,260,0.003891541870826856,5.566599003187234e-05,0.024804867719260007
beta_fixed_vs_variable_focused,synthetic_well_conditioned,well_corr_0_1_hidden_500,hidden_width,500,0.001,Nesterov variable beta,280,0.0034638106206187056,4.6875146905975273e-05,0.02380617780028658
beta_fixed_vs_variable_focused,synthetic_well_conditioned,well_corr_0_1_hidden_500,hidden_width,500,0.001,Nesterov variable beta,300,0.00307061655070093,3.754103012264254e-05,0.021493039586005284
beta_fixed_vs_variable_focused,synthetic_well_conditioned,well_corr_0_1_hidden_500,hidden_width,500,0.001,Nesterov variable beta,320,0.0026625496260607832,2.7393827139024496e-05,0.018068582194668666
beta_fixed_vs_variable_focused,synthetic_well_conditioned,well_corr_0_1_hidden_500,hidden_width,500,0.001,Nesterov variable beta,340,0.0022968050669156612,2.005988119078983e-05,0.015102508088057014
beta_fixed_vs_variable_focused,synthetic_well_conditioned,well_corr_0_1_hidden_500,hidden_width,500,0.001,Nesterov variable beta,360,0.002104492245045507,1.7058706233835652e-05,0.01380711247371223
beta_fixed_vs_variable_focused,synthetic_well_conditioned,well_corr_0_1_hidden_500,hidden_width,500,0.001,Nesterov variable beta,380,0.00195638095747045,1.5383808218957795e-05,0.01338628504031822
beta_fixed_vs_variable_focused,synthetic_well_conditioned,well_corr_0_1_hidden_500,hidden_width,500,0.001,Nesterov variable beta,400,0.0017449177173207264,1.2933990268221285e-05,0.012698225519208012
